updated_at,small_step_id,topic,small_step_name,source,rank,video_id,video_title,channel,combined_score,rating,candidate_ss_wr_desc,awaiting download and faiss update
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_5_Fractions with numerators greater than 1 of a set of objects,Fractions B,Fractions with numerators greater than 1 of a set of objects,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Fractions B_6_Reasoning with fractions of an amount,Fractions B,Reasoning with fractions of an amount,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_1_Pounds and pence,Money,Pounds and pence,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_2_Convert pounds and pence,Money,Convert pounds and pence,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_3_Add money,Money,Add money,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_4_Subtract money,Money,Subtract money,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Money_5_Find change,Money,Find change,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_10_Make 3-D shapes,Shape,Make 3-D shapes,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_1_Turns and angles,Shape,Turns and angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_2_Right angles,Shape,Right angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_3_Compare angles,Shape,Compare angles,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_4_Measure and draw accurately,Shape,Measure and draw accurately,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_5_Horizontal and vertical,Shape,Horizontal and vertical,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_6_Parallel and perpendicular,Shape,Parallel and perpendicular,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_7_Recognise and describe 2-D shapes,Shape,Recognise and describe 2-D shapes,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_8_Draw polygons,Shape,Draw polygons,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Shape_9_Recognise and describe 3-D shapes,Shape,Recognise and describe 3-D shapes,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_1_Interpret pictograms,Statistics,Interpret pictograms,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_2_Draw pictograms,Statistics,Draw pictograms,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_3_Interpret bar charts,Statistics,Interpret bar charts,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_4_Draw bar charts,Statistics,Draw bar charts,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_5_Collect and represent data,Statistics,Collect and represent data,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,current,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,current,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Statistics_6_Two-way tables,Statistics,Two-way tables,current,3,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Time_10_Minutes and seconds,Time,Minutes and seconds,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Time_10_Minutes and seconds,Time,Minutes and seconds,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 3_7-8_Summer__Time_10_Minutes and seconds,Time,Minutes and seconds,candidate,3,,,,,5,,
